datetime,GHI,GHIcs,k,GHI_d1,GHIcs_d1,k_d1,GHI_d2,GHIcs_d2,k_d2,GHI_d3,GHIcs_d3,k_d3,month,day,hour,year
2016-01-08,59.81092961221843,214.26615435995436,0.2911520413373823,-3.935884023314996e-05,-3.569858464563881e-06,-1.2414259118917395e-06,2.18950829472526e-07,-3.9451205668334266e-07,1.2606385449020339e-08,-1.246450455836131e-06,1.1257863068193294e-08,-4.1024692991457656e-08,0.25881904510252074,0.08602635419546356,0.9553265819413596,2016
2016-01-13,124.32251211123308,222.76792997115365,0.5448222289676629,0.0001347164288327841,-1.4352798110861314e-06,4.497566966787624e-06,-1.0537870471978462e-07,-2.306231003304077e-09,5.912189546180979e-10,4.07310647639961e-06,-4.2366525031065286e-08,1.3474964331724247e-07,0.25881904510252074,0.1288135912770376,0.9538634102379262,2016
2016-01-18,146.3968844569975,231.84486750559705,0.6473998516434547,3.728971293578617e-05,-6.259389237765312e-08,1.242819407046109e-06,-2.827689884743422e-07,-2.060933947557048e-09,-8.14727639913618e-09,1.2035220846162775e-06,-1.259536587443015e-09,3.972876513112542e-08,0.25881904510252074,0.17135754459189292,0.9522577999268559,2016
2016-01-23,224.04389521270417,246.91616568738652,0.9464911158927024,0.00016808418311998268,5.584453549190287e-07,5.557903692992967e-06,2.0250235047598482e-08,-2.625904639838705e-09,5.7805414375439405e-09,5.036450423085195e-06,1.7541132040005777e-08,1.6500294835852788e-07,0.25881904510252074,0.213294426756093,0.9507330649824842,2016
2016-01-28,168.87574912496865,254.12800812594156,0.6908723948389964,-0.0001397618237495744,-4.5331736136896723e-07,-4.620456328892538e-06,3.878870364083868e-08,-2.318944554697225e-09,-2.797611537724866e-09,-4.2044913235795096e-06,-1.2903837474702786e-08,-1.377744064054581e-07,0.307580434486693,0.25542498235567435,0.9482621367576173,2016
2016-02-02,137.50124738279854,267.2676950798548,0.5274066036071003,8.595167163191006e-05,8.970854832033533e-07,2.810160476261173e-06,-4.237007613375149e-08,-2.7401824085090257e-09,1.3016951222953542e-09,2.5912611717975446e-06,2.7734619218658257e-08,8.391430575114773e-08,0.49999999999999994,0.2967833414619913,0.945913586061661,2016
2016-02-07,117.02227290442545,279.9255608913228,0.458256320695762,-0.00016892873503042993,-8.386652566191835e-07,-5.572120606817556e-06,-8.180092925853664e-08,-2.0138902023535365e-09,-7.801326436589049e-09,-5.043321772135124e-06,-2.455579063761949e-08,-1.6482322027355024e-07,0.49999999999999994,0.3374568559067598,0.9420211837993441,2016
2016-02-12,117.42959561540124,296.46784339672433,0.43362501821627597,1.2254595473306135e-06,6.62074884636364e-07,2.3321529182464963e-08,7.502813555055116e-08,-2.7855028848984854e-09,2.5644076335670235e-09,1.4255345754521547e-08,2.0697897404478923e-08,-6.967641459625932e-11,0.49999999999999994,0.37777315487712965,0.939625077165261,2016
2016-02-17,213.74275447033415,310.581798175933,0.6847361629982124,-5.459642909841696e-06,-1.235228944223239e-06,-1.493471535147687e-07,1.5714918105414165e-07,-3.658008948552427e-09,5.1393405832345494e-09,-2.1093404161174844e-07,-3.595946564237784e-08,-6.0222167804164044e-09,0.49999999999999994,0.4206798443593864,0.9328903619283822,2016
2016-02-22,219.21014242714463,318.60544464756026,0.7127802118252278,0.0003910931728006565,8.500432580027603e-07,1.2984016137397504e-05,-8.482692570707478e-08,-7.120702933844914e-09,1.018986783822573e-08,1.1758243261732562e-05,2.7637508620868084e-08,3.8646352377045704e-07,0.49999999999999994,0.45654591984934295,0.9308092316133205,2016
2016-02-27,188.93091892033706,351.21487697802195,0.5524090055977576,-0.00018880579974882983,-7.892118880724973e-08,-6.277117598634499e-06,3.8246375157092326e-08,-2.408467599695663e-09,-4.890779154379397e-09,-5.67564790501214e-06,-1.6450953845132067e-09,-1.868462942127218e-07,0.5835851662854715,0.49382783616296927,0.9290568624222422,2016
2016-03-03,186.39866063541032,369.60570142961615,0.5093599883800611,-5.361539314627821e-05,1.1959253487963142e-06,-1.7956216287828244e-06,-1.9962293446066537e-08,-2.426696704837247e-09,-2.4420093166449672e-09,-1.602473106354491e-06,3.6605769475429706e-08,-5.313604606849152e-08,0.7071067811865475,0.5307732494063543,0.9247066509002339,2016
2016-03-08,328.3108756080623,387.69817370711934,0.8730500406557633,5.530331625775118e-05,-8.959833547959643e-07,1.8457746759326497e-06,-4.15206255048846e-08,-1.098256680773442e-09,5.372068261858249e-10,1.6715556753843849e-06,-2.655002363984449e-08,5.5212078230123456e-08,0.7071067811865475,0.5667377807646646,0.920587462166087,2016
2016-03-13,322.3056603809871,386.4911910732473,0.8545684285795495,0.0002881999271225534,1.7454023466141026e-07,9.55991073520253e-06,-1.493987610833015e-07,-1.1410337059170406e-09,4.927460220193587e-09,8.690817442001792e-06,5.578517151404283e-09,2.8531908399001653e-07,0.7071067811865475,0.6012941200261469,0.9127823379934716,2016
2016-03-18,426.6932493739502,421.6944957587774,1.061100939472842,3.932791161577418e-05,-5.895083653785111e-07,1.3535328007947172e-06,8.950948800560489e-08,-1.0083029367161916e-10,4.375739872869294e-09,1.15298450207157e-06,-1.7655001872992848e-08,3.929326206197937e-08,0.7071067811865475,0.6354535525316175,0.9121833979088932,2016
2016-03-23,289.1085677283992,424.0677295867632,0.7583169737348405,-3.463582734653951e-06,1.2940719626322813e-06,-2.2057286197759765e-07,-3.9133228199385e-08,-4.6495239009683036e-10,-1.5539879849447215e-09,-9.216751357988002e-08,3.8961644595728913e-08,-6.150989463845119e-09,0.7071067811865475,0.6702405404809415,0.9055858729145866,2016
2016-03-28,223.10490645265168,451.84816802189414,0.5217758684597297,-0.00024650970069221064,-5.985751581831418e-08,-8.149891408510324e-06,7.117090767234364e-08,4.6353864324026123e-10,-6.0434691096973946e-09,-7.416642293068041e-06,-1.93478706789104e-09,-2.426837015224e-07,0.7392019285699473,0.6994631623386146,0.9035909520308406,2016
2016-04-02,280.1390994907361,479.3514199858659,0.6079537857737692,9.895969444165273e-05,-1.0274576950603819e-06,3.322248299999549e-06,-1.807216805709282e-06,1.2485570674978447e-09,-5.6195019613017805e-08,3.5109558749617946e-06,-3.1198297971714706e-08,1.1652595488389226e-07,0.8660254037844387,0.7295069773159761,0.9068539232366295,2016
2016-04-07,273.2934375882709,477.88423102105196,0.6117209881345715,-7.555462341536244e-05,1.0997650309210366e-06,-2.5487528337314896e-06,1.5137956748697982e-06,5.966787151847615e-10,4.730026040722822e-08,-2.720777404921557e-06,3.281394731258888e-08,-9.065266313411274e-08,0.8660254037844386,0.758295409451753,0.893997473618057,2016
2016-04-12,296.2790333668153,488.42043019683746,0.5746126577780222,-7.826664224888024e-05,9.572189283841442e-08,-2.5874258776853443e-06,2.0053108689680906e-07,1.29367028698958e-09,3.93195855135294e-09,-2.4081585935360403e-06,2.4835556993343693e-09,-7.880236389596616e-08,0.8660254037844386,0.7856327719846178,0.8894015067951309,2016
2016-04-17,351.3927539095756,498.7699251794973,0.7313433255587205,8.922346193484698e-05,7.813048951791479e-08,2.9439534546719606e-06,-6.138817941460376e-08,1.600441701749756e-09,8.858180141176129e-10,2.6951203118697177e-06,1.8637821751406354e-09,8.805285823592417e-08,0.8660254037844385,0.8115235193614553,0.8856491008786906,2016
2016-04-22,264.17765414072096,507.36909127736897,0.5593192925385613,-6.274251022832217e-05,-7.192704581524242e-07,-2.0587577297520674e-06,1.2889886058672743e-07,2.060628444963598e-09,2.1679070070033582e-09,-1.920944965025517e-06,-2.2196302277553135e-08,-6.241310399466249e-08,0.8660254037844385,0.8359101956683824,0.882001320323705,2016
2016-04-27,387.3271370366731,522.7598945637067,0.8132200705613858,9.80407487467233e-05,-2.978806337161639e-07,3.2653626097600133e-06,-1.3751552223715296e-07,2.079541943125575e-09,-1.4001395696338117e-09,2.9824771190726305e-06,-9.560281594177073e-09,9.838092016368933e-08,0.8874500310271874,0.8590856819654523,0.88544750443869,2016
2016-05-02,493.91665053423543,521.531164444502,1.0331074233587692,0.00018656893987677978,-9.32521277990176e-08,6.212656292634517e-06,-6.721903547908726e-07,1.903671378173821e-09,-1.6318606582468978e-08,5.798725302740862e-06,-3.3686652466649296e-09,1.9127527075377663e-07,0.9659258262890683,0.8799728876611751,0.8753310103964407,2016
2016-05-07,402.28282190492234,524.9750367118415,0.7745559145697811,-0.0002601086681829678,9.019488005436475e-07,-8.674813825093961e-06,7.36669193834148e-07,1.4941041867803141e-09,1.597762990895496e-08,-8.024260803638802e-06,2.6610232760351817e-08,-2.650377037255048e-07,0.9659258262890683,0.899583947001585,0.8705455853883094,2016
2016-05-12,324.4827395268109,529.0561487441464,0.6267426851279765,8.464640585374039e-06,-9.542731634857426e-07,3.015129796048821e-07,-1.130836070346603e-07,2.175508453460939e-09,-3.4755741711560047e-09,2.8786429967140666e-07,-2.9280847440094804e-08,1.0088061639491919e-08,0.9659258262890683,0.9175018864070873,0.8667870836982665,2016
2016-05-17,461.0345382752978,528.4223140211287,0.897856059459391,0.0001498708871303636,2.6736839250649704e-07,4.973364328831964e-06,-2.3323615159913498e-08,1.598828106857514e-09,3.7178906241806686e-09,4.503123698459833e-06,7.54140334292712e-09,1.4808556267770317e-07,0.9659258262890683,0.933874718244463,0.8620631436217783,2016
2016-05-22,335.8924591069897,536.6801945143551,0.6648792399632669,9.824568679495602e-05,-1.6074012154818412e-07,3.2785374364887993e-06,-1.210185799601814e-06,1.6285557688421045e-09,-3.705467600039377e-08,3.310426343728926e-06,-5.310770377355503e-09,1.0947252589478188e-07,0.9659258262890683,0.94832062439584,0.861583649617654,2016
